"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SC_Ythdc2_iKO_1","SC_Ythdc2_iKO_2","SC_Ythdc2_iKO_3","SC_Ythdc2_HT_1","SC_Ythdc2_HT_2","SC_Ythdc2_HT_3","mgi_symbol","entrezgene_id","chromosome_name"
"ENSMUSG00000002324",84.7268785449716,0.965529281124218,0.248774755993667,3.8811384911932,0.000103968611379337,0.00181648946549094,111.30250065419,118.9036891618,107.153853902183,49.4409468263076,61.4340725385822,60.1262081867672,"Rec8",56739,"14"
"ENSMUSG00000002489",40.229665589329,1.60092432034406,0.351166308047738,4.55887789817932,5.14276588823643e-06,0.0001589734892537,72.0192651291816,66.9554754503341,42.6631084980912,19.4767366285454,19.2554555717944,21.0079522580271,"Tiam1",21844,"16"
"ENSMUSG00000002524",319.344427887093,1.03885468202919,0.224424872788436,4.62896411222884,3.67499443702148e-06,0.00012353403431332,303.626674578709,444.445828420321,541.722261394367,200.760208325007,211.810011289739,213.701583314413,"Puf60",67959,"15"
"ENSMUSG00000002602",43.029590176269,1.95212053081817,0.414500972265842,4.70956803827752,2.48242337880584e-06,9.03587420989595e-05,73.6560666093903,72.7274991960526,59.5299188345459,17.9785261186573,4.58463227899867,29.7008980199693,"Axl",26362,"7"
"ENSMUSG00000002603",6.64573620585001,2.50684799774226,0.834179029293695,3.00516784732028,0.0026543432844257,0.023062419087775,9.82080888125204,13.8528569897243,9.92165313909098,2.99642101977622,1.83385291159947,1.44882429365704,"Tgfb1",21803,"7"
"ENSMUSG00000002731",39.8357990260066,1.50232054527943,0.366648394661511,4.09744203753128,4.1774072277327e-05,0.000890721683237355,38.4648347849038,78.499522941771,60.522084148455,19.4767366285454,17.421602660195,24.6300129921697,"Prkra",23992,"2"
"ENSMUSG00000002781",27.1303548521347,1.65863704898772,0.495058255819476,3.35038761497302,0.000806985485846945,0.00909188867433604,15.5496140619824,36.9409519725981,70.4437372875459,17.9785261186573,11.0031174695968,10.8661822024278,"Tmem143",70209,"7"
"ENSMUSG00000002812",16.4143199950986,1.88312377987338,0.525045874929114,3.58658903877231,0.000335031700548776,0.00455961837594202,25.3704229432344,25.3969044811612,27.7806287894547,1.49821050988811,11.9200439253965,6.51970932145668,"Flii",14248,"11"
"ENSMUSG00000002897",20.3249770532133,1.855659127644,0.503151878299412,3.6880695624468,0.000225961882315585,0.00339854405639199,20.4600185026084,49.6394042131787,26.7884634755456,4.49463152966433,8.25233810219761,12.3150064960848,"Il17ra",16172,"6"
"ENSMUSG00000002968",67.2509311231545,1.15631089632321,0.292966386112414,3.94690637266326,7.91674974425537e-05,0.00146402010881037,109.665699173981,63.492261202903,105.169523274364,40.451683766979,41.2616905109881,43.4647288097112,"Med25",75613,"7"
"ENSMUSG00000003031",43.6284661553929,2.02067471408577,0.420982066056952,4.79990687729773,1.58739424261478e-06,6.32029494074099e-05,55.6512503270949,109.668451168651,45.6396044398185,16.4803156087692,8.25233810219761,26.0788372858267,"Cdkn1b",12576,"6"
"ENSMUSG00000003345",93.4070398523918,0.734438928795126,0.253398385421296,2.89835678145328,0.00375123590061972,0.0302038319930134,110.484099914085,100.433213175501,139.895309261183,59.9284203955244,81.6064545661764,68.0947418018809,"Csnk1g2",103236,"10"
"ENSMUSG00000003418",14.2694719010047,3.5389001283803,0.767543597607856,4.61068288421624,4.01348378536039e-06,0.000132380404856002,8.18400740104336,45.021785216604,25.7962981616365,1.49821050988811,3.66770582319894,1.44882429365704,"St8sia6",241230,"2"
"ENSMUSG00000003545",217.803384469334,2.36897031525449,0.267505255143843,8.8557898198323,8.30933221571322e-19,1.135885713888e-15,464.033219639159,346.321424743108,285.74361040582,67.419472944965,47.6801757015862,95.6224033813647,"Fosb",14282,"7"
"ENSMUSG00000004035",20.2077068255107,2.30405676905502,0.556063206242638,4.14351595859707,3.4202125828391e-05,0.00076646403290837,30.2808273838604,48.484999464035,20.8354715920911,13.483894588993,0.916926455799735,7.2441214682852,"Gstm7",68312,"3"
"ENSMUSG00000004207",60.6161167127039,1.63548397006152,0.314087218182347,5.20710132531412,1.91813365180727e-07,1.02159300078722e-05,72.0192651291816,117.749284412657,86.3183823100915,28.4659996878741,22.9231613949934,36.220607341426,"Psap",19156,"10"
"ENSMUSG00000004415",28.7654688697681,2.33353170103147,0.47632451522582,4.89903758139588,9.63072241790801e-07,4.07171058101451e-05,22.0968199828171,51.9482137114661,70.4437372875459,7.49105254944055,11.9200439253965,8.69294576194224,"Col26a1",140709,"5"
"ENSMUSG00000004451",10.4100665545479,2.43116829242165,0.692905376581211,3.50865843243563,0.000450372901540982,0.00576580417030042,13.0944118416694,27.7057139794486,11.9059837669092,2.99642101977622,4.58463227899867,2.17323644048556,"Ralb",64143,"1"
"ENSMUSG00000004565",12.2731357632151,1.96201984551058,0.591758391764673,3.31557587153039,0.000914545117754616,0.0100282072938815,13.9128125817737,25.3969044811612,19.843306278182,2.99642101977622,6.41848519059814,5.07088502779964,"Pnpla6",50767,"8"
"ENSMUSG00000004567",43.2847902420315,1.28960965933038,0.319923868435023,4.03098920264618,5.55425955087317e-05,0.0011183969763403,59.7432540276166,65.8010707011904,58.5377535206368,25.4695786680979,28.4247201297918,21.7323644048556,"Mcoln1",94178,"8"
"ENSMUSG00000004709",19.2813243956805,1.33803341481262,0.45748209159222,2.92477768945169,0.00344702379483985,0.028443148053598,25.3704229432344,23.0880949828738,34.7257859868184,10.4874735692168,8.25233810219761,13.7638307897419,"Cd244a",18106,"1"
"ENSMUSG00000004996",49.3829502049058,0.906985583883284,0.320461449622258,2.83024864598344,0.00465118416571292,0.0355425582551342,49.9224451463645,61.1834517046157,83.3418863683642,28.4659996878741,32.0924259529907,41.2914923692257,"Mri1",67873,"8"
"ENSMUSG00000005142",30.5226416656577,1.1136946365095,0.373376575856379,2.98276514522937,0.00285657099529124,0.0244397725695884,36.8280333046951,54.2570232097535,34.7257859868184,17.9785261186573,18.3385291159947,21.0079522580271,"Man2b1",17159,"8"
"ENSMUSG00000005161",10.287619589118,2.04798466081553,0.648672002627946,3.15719601357633,0.00159294228558706,0.015380921438944,22.9152207229214,16.1616664880117,10.9138184530001,2.99642101977622,3.66770582319894,5.07088502779964,"Prdx2",21672,"8"
"ENSMUSG00000005202",9.4457726491788,2.64306950545418,0.727997180243914,3.63060404240663,0.000282758692206843,0.00399859791979402,20.4600185026084,15.007261738868,12.8981490808183,4.49463152966433,0.916926455799735,2.89764858731408,"Shbg",20415,"11"
"ENSMUSG00000005373",16.1627033004588,1.76803475550859,0.514058615899147,3.43936411301286,0.000583082424004922,0.00703300300248289,29.4624266437561,24.2424997320175,21.8276369060001,5.99284203955244,4.58463227899867,10.8661822024278,"Mlxipl",58805,"5"
"ENSMUSG00000005886",122.633504331029,0.781276342055507,0.227284683626788,3.43743506860498,0.000587251500245385,0.00706942779600682,158.769743580241,174.315117120697,132.950152063819,83.8997885537342,91.6926455799734,94.1735790877076,"Ncoa2",17978,"1"
"ENSMUSG00000006057",39.7383834162317,2.153551881219,0.375013561963654,5.74259733419379,9.32352536495404e-09,7.35303413878395e-07,53.1960481067819,77.3451181926273,63.4985800901822,19.4767366285454,8.25233810219761,16.661479377056,"Atp5g1",11951,"11"
"ENSMUSG00000006262",352.385427763136,0.769649922412438,0.195004577332202,3.9468300331294,7.91927334177982e-05,0.00146402010881037,365.006730086534,483.695589891207,484.17667318764,260.688628720531,282.413348386318,238.331596306583,"Mob1b",68473,"5"
"ENSMUSG00000006494",13.2587441580264,1.9716284143714,0.589224117981753,3.34614343541257,0.000819439949755797,0.00919851250168391,18.8232170223997,27.7057139794486,17.8589756503638,2.99642101977622,2.7507793673992,9.41735790877076,"Pdk1",228026,"2"
"ENSMUSG00000006576",60.6921505178087,1.97858679170948,0.31652096418796,6.25104500356106,4.07715361218584e-10,4.68796456922639e-08,85.9320777109553,115.440474914369,90.2870435657279,22.4731576483217,17.421602660195,32.5985466072834,"Slc4a3",20536,"1"
"ENSMUSG00000006728",45.3675634041699,0.845726538464399,0.311520136617683,2.71483746651771,0.00663083044668623,0.0463781165352932,64.6536584682426,55.4114279588972,55.5612575789095,25.4695786680979,38.5109111435888,32.5985466072834,"Cdk4",12567,"10"
"ENSMUSG00000006818",45.3672760138237,0.866082638905339,0.30815604428076,2.81053269919396,0.00494595628458002,0.0370585262906139,56.4696510671992,56.5658327080409,63.4985800901822,28.4659996878741,30.2585730413912,36.9450194882545,"Sod2",20656,"17"
"ENSMUSG00000006920",17.1719738172298,1.96060598265273,0.518607554215882,3.78051952138858,0.000156501447059341,0.00251691150741317,18.0048162822954,33.4777377251671,29.7649594172729,10.4874735692168,5.50155873479841,5.79529717462816,"Ezh1",14055,"11"
"ENSMUSG00000007097",16.1430252748335,2.115484376575,0.557114542966796,3.79721621573444,0.000146330147878368,0.00239401570391964,30.2808273838604,32.3233329760234,16.8668103364547,4.49463152966433,2.7507793673992,10.1417700555993,"Atp1a2",98660,"1"
"ENSMUSG00000007207",8.54266309575594,2.42662814681285,0.771633759644724,3.14479261240478,0.00166204605663108,0.015814503197782,9.0024081411477,24.2424997320175,10.9138184530001,0,2.7507793673992,4.34647288097112,"Stx1a",20907,"5"
"ENSMUSG00000007617",62.0333931216851,1.26174080514194,0.287560278161645,4.38774372179693,1.14532617707746e-05,0.000309691163880967,87.568879191164,99.2788084263575,76.3967291710005,35.9570522373146,30.2585730413912,42.7403166628827,"Homer1",26556,"13"
"ENSMUSG00000008348",129.130740902604,0.865484427769455,0.229862819991879,3.76522148209977,0.000166401516115925,0.00264159722938609,184.95856726358,176.623926618985,138.903143947274,85.3979990636223,102.69576304957,86.2050454725939,"Ubc",22190,"5"
"ENSMUSG00000008429",55.8773107989661,1.51870442842115,0.310127001107646,4.89704031895631,9.72908818062196e-07,4.09921136596548e-05,73.6560666093903,91.1979751823516,83.3418863683642,28.4659996878741,37.5939846877891,21.0079522580271,"Herpud2",80517,"9"
"ENSMUSG00000008496",879.529055116013,1.3821239789507,0.234875820692979,5.88448813025057,3.99287791713121e-09,3.45946317003277e-07,818.400740104336,1318.3302235221,1676.75938050638,536.359362539944,428.204654858476,499.11996916485,"Pou2f2",18987,"7"
"ENSMUSG00000008682",24.3787796415511,1.77167672080266,0.452617506399268,3.91429119677003,9.06701601997761e-05,0.00162848902326693,48.2856436661558,42.7129757183166,22.8198022199092,8.98926305932866,8.25233810219761,15.2126550833989,"Rpl10",110954,"X"
"ENSMUSG00000008855",117.78366293504,0.814938610692136,0.251943893669306,3.23460354138132,0.0012181174439422,0.0125345132846924,111.30250065419,169.697498124123,170.652433992365,83.8997885537342,73.3541164639788,97.7956398218502,"Hdac5",15184,"11"
"ENSMUSG00000009092",69.1182291519513,1.3339502332088,0.280780380960655,4.75086695389776,2.02546371576908e-06,7.78727502972095e-05,101.481691772938,93.506784680639,103.185192646546,34.4588417274265,32.0924259529907,49.9844381311679,"Derl3",70377,"10"
"ENSMUSG00000009585",37.1308208471594,2.34541348608587,0.40456609229587,5.79735556377427,6.73687585703992e-09,5.41724076269033e-07,67.1088606885556,72.7274991960526,48.6161003815458,4.49463152966433,11.0031174695968,18.8347158175415,"Apobec3",80287,"15"
"ENSMUSG00000009741",30.3012185766135,1.25150396140918,0.37258099546989,3.35901180314045,0.000782217263675818,0.00888607478763028,36.8280333046951,50.7938089623224,40.678777870273,16.4803156087692,21.0893084833939,15.9370672302274,"Ubp1",22221,"9"
"ENSMUSG00000009995",20.0228034612052,1.85900644461611,0.46171556534739,4.02630230414132,5.66608350685446e-05,0.001131653009494,28.6440259036518,34.6321424743107,31.7492900450911,5.99284203955244,8.25233810219761,10.8661822024278,"Tafazzin",66826,"X"
"ENSMUSG00000010362",52.0295785371163,1.19449512917013,0.334247904578372,3.57368023197301,0.000351998759358891,0.0047381189676066,71.2008643890773,70.4186896977652,78.3810597988187,13.483894588993,36.6770582319894,42.0159045160542,"Rdm1",66599,"11"
"ENSMUSG00000010936",37.3937535805718,1.28396642078224,0.390322363965791,3.28950257355679,0.00100364638730144,0.0107747482573906,39.2832355250082,45.021785216604,75.4045638570914,14.9821050988811,33.0093524087904,16.661479377056,"Vac14",234729,"8"
"ENSMUSG00000012819",54.5665402784668,0.827212499992823,0.291176547291485,2.84093106978404,0.00449820339430078,0.0346893763878919,77.748070309912,61.1834517046157,70.4437372875459,35.9570522373146,45.8463227899867,36.220607341426,"Cdh23",22295,"10"
"ENSMUSG00000015087",69.8642344845832,0.781639989957364,0.263134921562116,2.97049127997574,0.00297323846304596,0.0251062133224808,92.47928363179,83.1171419383458,89.2948782518188,49.4409468263076,57.7663667153833,47.0867895438538,"Rabl6",227624,"2"
"ENSMUSG00000015090",40.5960178598369,2.37498574331552,0.400632517596669,5.92809030470786,3.06477950521445e-09,2.77249869504804e-07,48.2856436661558,102.742022673789,53.5769269510913,11.9856840791049,14.6708232927958,12.3150064960848,"Ptgds",19215,"2"
"ENSMUSG00000015189",17.5334007152113,1.41408502027704,0.524117037237682,2.69803291976515,0.00697505427393683,0.0482372640428582,31.0992281239648,28.8601187285923,17.8589756503638,4.49463152966433,5.50155873479841,17.3858915238845,"Casd1",213819,"6"
"ENSMUSG00000015217",8.12992869228107,2.46974224838072,0.751781992157813,3.28518410143333,0.00101915755252862,0.010912702670809,15.5496140619824,16.1616664880117,9.92165313909098,1.49821050988811,2.7507793673992,2.89764858731408,"Hmgb3",15354,"X"
"ENSMUSG00000015291",15.9532041418339,1.66923990529538,0.506500614040219,3.29563254026546,0.000982003689905409,0.0106070076060313,24.5520222031301,27.7057139794486,19.843306278182,10.4874735692168,7.33541164639788,5.79529717462816,"Gdi1",14567,"X"
"ENSMUSG00000015656",16.7074710238627,2.08683852258337,0.528858136080883,3.94593252936967,7.94899969670266e-05,0.00146402010881037,23.7336214630258,36.9409519725981,20.8354715920911,4.49463152966433,9.16926455799734,5.07088502779964,"Hspa8",15481,"9"
"ENSMUSG00000015672",50.2837945792306,1.08343476656742,0.310083300737839,3.49401197674753,0.000475819671773237,0.00599796047318251,52.3776473666775,75.03630869434,78.3810597988187,28.4659996878741,34.8432053203899,32.5985466072834,"Mrpl32",75398,"13"
"ENSMUSG00000015702",12.0110102148856,1.62862358803883,0.600088020044223,2.71397450647125,0.00664812821180189,0.0464462926688238,25.3704229432344,15.007261738868,14.8824797086365,2.99642101977622,3.66770582319894,10.1417700555993,"Anxa9",71790,"3"
"ENSMUSG00000015714",27.60232278286,2.488728637671,0.439269599286895,5.66560636500039,1.46505508940149e-08,1.09066813974721e-06,43.3752392255298,56.5658327080409,41.6709431841821,5.99284203955244,6.41848519059814,11.5905943492563,"Cers2",76893,"3"
"ENSMUSG00000015837",24.848650503839,1.10862931889959,0.408158480455817,2.71617367269085,0.00660412644218003,0.0462439201013892,44.1936399656342,27.7057139794486,29.7649594172729,16.4803156087692,12.8369703811963,18.110303670713,"Sqstm1",18412,"11"
"ENSMUSG00000016239",18.150007069837,2.23042209481742,0.526099264143983,4.23954612148441,2.23972174967448e-05,0.000536095266269361,33.5544303442778,23.0880949828738,32.7414553590002,8.98926305932866,1.83385291159947,8.69294576194224,"Lonrf3",74365,"X"
"ENSMUSG00000016319",7.0945162914595,2.92166698923369,0.864830029070325,3.37831353101189,0.000729318758179421,0.00843309086642991,12.276011101565,15.007261738868,9.92165313909098,2.99642101977622,0.916926455799735,1.44882429365704,"Slc25a5",11740,"X"
"ENSMUSG00000016458",63.8601700193406,2.26257007275871,0.346725927518612,6.52552893563823,6.77619742502333e-11,1.06070698722853e-08,86.7504784510597,143.146188893818,88.3027129379097,20.9749471384335,12.8369703811963,31.1497223136264,"Wt1",22431,"2"
"ENSMUSG00000016481",33.9785808556814,2.11650300977612,0.407418918343247,5.19490606470313,2.04823235354759e-07,1.08151942685391e-05,53.1960481067819,71.5730944469089,41.6709431841821,11.9856840791049,7.33541164639788,18.110303670713,"Cr1l",12946,"1"
"ENSMUSG00000016495",13.4402930762911,1.87338115250195,0.569261849519722,3.29089531308393,0.000998690714863861,0.0107309099257381,23.7336214630258,26.5513092303049,13.8903143947274,2.99642101977622,5.50155873479841,7.96853361511372,"Plgrkt",67759,"19"
"ENSMUSG00000016624",11.4194294131227,1.82351562173832,0.634923121346129,2.87202585703951,0.00407849594702383,0.0322408769627068,27.8256251635474,12.6984522405806,11.9059837669092,8.98926305932866,2.7507793673992,4.34647288097112,"Phf21b",271305,"15"
"ENSMUSG00000016918",25.1191884890539,1.76551621860011,0.433241166477385,4.07513494840585,4.59876709311155e-05,0.000968280152724402,46.6488421859472,38.0953567217418,30.757124731182,16.4803156087692,6.41848519059814,12.3150064960848,"Sulf1",240725,"1"
"ENSMUSG00000017176",74.1018520884921,1.10646059468284,0.280231976532432,3.94837380221236,7.86838763913505e-05,0.00146386121591516,104.755294733355,121.212498660088,79.3732251127278,35.9570522373146,50.4309550689854,52.882086718482,"Nt5c3b",68106,"11"
"ENSMUSG00000017485",15.3585858406842,1.58502281929468,0.516644926203151,3.06791519456717,0.00215557781886265,0.0195575766264507,18.0048162822954,26.5513092303049,24.8041328477274,5.99284203955244,11.0031174695968,5.79529717462816,"Top2b",21974,"14"
"ENSMUSG00000017493",36.5887807439569,1.2915876962795,0.368954144621878,3.50067268549911,0.00046408545721569,0.00588623028878828,62.1984562479296,49.6394042131787,45.6396044398185,13.483894588993,17.421602660195,31.1497223136264,"Igfbp4",16010,"11"
"ENSMUSG00000017707",186.507658495796,1.20558970122003,0.217985788539983,5.53058852732914,3.19158177162731e-08,2.14568472876125e-06,218.512997607858,310.534877519653,253.00215504682,106.372946202056,108.197321784369,122.42565281402,"Serinc3",26943,"2"
"ENSMUSG00000017718",9.34801643041925,1.92392437757392,0.655102127560015,2.93683121552321,0.00331584519683897,0.0276013825823476,16.3680148020867,13.8528569897243,13.8903143947274,4.49463152966433,4.58463227899867,2.89764858731408,"Afmid",71562,"11"
"ENSMUSG00000017733",66.1947847432741,1.67756651723593,0.312675055820571,5.36520738065718,8.08562651172588e-08,4.85255916945188e-06,76.1112688297033,131.602141402381,94.2557048213643,38.9534732570909,22.9231613949934,33.3229587541119,"Eppin",75526,"2"
"ENSMUSG00000017760",17.1710410505456,1.48203584838835,0.489495992870361,3.02767718219269,0.00246441195087735,0.0216260058713581,25.3704229432344,30.014523477736,20.8354715920911,8.98926305932866,5.50155873479841,12.3150064960848,"Ctsa",19025,"2"
"ENSMUSG00000018474",90.5844059607852,0.884891239892567,0.264866306948351,3.34089771586206,0.000835079814668915,0.00933998814533787,89.2056806713727,129.293331904093,134.934482691637,56.9319993757482,75.1879693755782,57.9529717462816,"Chd3",216848,"11"
"ENSMUSG00000018481",608.729062211449,1.0085674147457,0.191732299276863,5.26028957327282,1.43828715556622e-07,7.89966378345141e-06,764.38629125745,884.274037844068,791.74792049946,418.000732258783,320.924259529907,473.041131879024,"Appbp2",66884,"11"
"ENSMUSG00000018583",519.512597330479,0.976740473571285,0.198412503564213,4.92277682114514,8.53247422614292e-07,3.68333440014864e-05,531.960481067819,733.047015706244,802.66173895246,338.595575234713,376.856773333691,333.953999687948,"G3bp1",27041,"11"
"ENSMUSG00000018593",12.726224622471,2.20299372785934,0.59967463732365,3.67364832651804,0.000239111769989999,0.00352310431878678,16.3680148020867,26.5513092303049,20.8354715920911,1.49821050988811,4.58463227899867,6.51970932145668,"Sparc",20692,"11"
"ENSMUSG00000019124",186.97501910515,2.2859627903261,0.288714948493374,7.91771538763453,2.4191432940804e-15,1.56645894458269e-12,315.08428494017,392.497614708855,223.237195629547,73.4123149845174,35.7601317761896,81.8585725916228,"Scrn1",69938,"6"
"ENSMUSG00000019768",64.8142468142441,9.45954657606774,1.20858954447433,7.82693067246591,4.99924579469018e-15,3.07528605060366e-12,96.5712873323117,138.528569897243,153.78562365591,0,0,0,"Esr1",13982,"10"
"ENSMUSG00000019817",12.3123679364303,1.65950557659802,0.587474176611559,2.82481450703031,0.00473079945943785,0.0358172466150547,24.5520222031301,20.7792854845864,10.9138184530001,5.99284203955244,3.66770582319894,7.96853361511372,"Plagl1",22634,"10"
"ENSMUSG00000019822",12.5713818872216,1.93730103898536,0.571552994710794,3.38953877752952,0.000700103062688813,0.00817207588260007,22.0968199828171,18.4704759862991,19.843306278182,2.99642101977622,5.50155873479841,6.51970932145668,"Smpd2",20598,"10"
"ENSMUSG00000019843",24.9494579024977,2.24975935605329,0.461941968072209,4.87022074535046,1.11473642684956e-06,4.57153408651003e-05,45.0120407057385,49.6394042131787,30.757124731182,2.99642101977622,8.25233810219761,13.0394186429134,"Fyn",14360,"10"
"ENSMUSG00000019877",18.9751607927374,1.31596118206561,0.475163172671145,2.76949321360048,0.00561435738728109,0.0409647462505023,22.0968199828171,33.4777377251671,26.7884634755456,7.49105254944055,7.33541164639788,16.661479377056,"Serinc1",56442,"10"
"ENSMUSG00000019927",10.6955011140656,1.8861712776772,0.645664271669904,2.9212879826832,0.00348587445177472,0.0285911422534563,13.9128125817737,26.5513092303049,10.9138184530001,1.49821050988811,5.50155873479841,5.79529717462816,"Ube2d1",216080,"10"
"ENSMUSG00000019943",12.8990013565346,1.85588152229792,0.591164126968685,3.13936762674408,0.00169312890985636,0.0159988978325367,20.4600185026084,26.5513092303049,14.8824797086365,1.49821050988811,4.58463227899867,9.41735790877076,"Atp2b1",67972,"10"
"ENSMUSG00000019970",10.6333670083357,1.66725416844377,0.615107448323678,2.71050882733978,0.00671800603180469,0.0468281179656052,14.7312133218781,23.0880949828738,10.9138184530001,4.49463152966433,5.50155873479841,5.07088502779964,"Sgk1",20393,"10"
"ENSMUSG00000019978",154.101179129489,1.14833742045137,0.245127753482594,4.68464873575774,2.80440459512734e-06,0.000100298225970499,247.15702351151,229.726545079595,161.722946167183,85.3979990636223,82.5233810219761,118.079179933049,"Epb41l2",13822,"10"
"ENSMUSG00000020019",39.3328110265673,1.80835739076095,0.371864982909367,4.86294078192809,1.15654456314972e-06,4.72723181409666e-05,45.0120407057385,86.5803561857769,52.5847616371822,16.4803156087692,16.5046762043952,18.8347158175415,"Ntn4",57764,"10"
